user,updated_at,label,file,pr_title,pr_number
addaleax,2020-04-10T14:33:23Z,lts-watch-v10.x,test/parallel/test-buffer-pool-untransferable.js,buffer: mark pool ArrayBuffer as untransferable,32759
addaleax,2020-04-10T14:33:23Z,lts-watch-v12.x,lib/buffer.js,buffer: mark pool ArrayBuffer as untransferable,32759
addaleax,2020-04-10T14:33:23Z,lts-watch-v12.x,test/parallel/test-buffer-pool-untransferable.js,buffer: mark pool ArrayBuffer as untransferable,32759
rickyes,2020-04-11T05:33:19Z,console,lib/internal/console/constructor.js,lib: replace charCodeAt with fixed Unicode,32758
rickyes,2020-04-11T05:33:19Z,console,lib/internal/constants.js,lib: replace charCodeAt with fixed Unicode,32758
rickyes,2020-04-11T05:33:19Z,console,lib/internal/trace_events_async_hooks.js,lib: replace charCodeAt with fixed Unicode,32758
puzpuzpuz,2020-04-10T19:57:38Z,async_hooks,doc/api/async_hooks.md,doc: improve AsyncLocalStorage sample,32757
puzpuzpuz,2020-04-10T19:57:38Z,doc,doc/api/async_hooks.md,doc: improve AsyncLocalStorage sample,32757
julianduque,2020-04-10T19:53:54Z,test,test/parallel/test-performanceobserver.js,test: cover node entry type in perf_hooks,32751
juanarbol,2020-04-11T22:25:42Z,C++,src/node_task_queue.cc,src: remove unused v8 Array namespace,32749
addaleax,2020-04-10T11:43:05Z,C++,src/node_messaging.cc,worker: fix type check in receiveMessageOnPort,32745
addaleax,2020-04-10T11:43:05Z,C++,test/parallel/test-worker-message-port-receive-message.js,worker: fix type check in receiveMessageOnPort,32745
addaleax,2020-04-10T11:43:05Z,author ready,src/node_messaging.cc,worker: fix type check in receiveMessageOnPort,32745
addaleax,2020-04-10T11:43:05Z,author ready,test/parallel/test-worker-message-port-receive-message.js,worker: fix type check in receiveMessageOnPort,32745
addaleax,2020-04-10T11:43:05Z,lts-watch-v10.x,src/node_messaging.cc,worker: fix type check in receiveMessageOnPort,32745
addaleax,2020-04-10T11:43:05Z,lts-watch-v10.x,test/parallel/test-worker-message-port-receive-message.js,worker: fix type check in receiveMessageOnPort,32745
addaleax,2020-04-10T11:43:05Z,lts-watch-v12.x,src/node_messaging.cc,worker: fix type check in receiveMessageOnPort,32745
addaleax,2020-04-10T11:43:05Z,lts-watch-v12.x,test/parallel/test-worker-message-port-receive-message.js,worker: fix type check in receiveMessageOnPort,32745
addaleax,2020-04-10T11:43:05Z,worker,src/node_messaging.cc,worker: fix type check in receiveMessageOnPort,32745
addaleax,2020-04-10T11:43:05Z,worker,test/parallel/test-worker-message-port-receive-message.js,worker: fix type check in receiveMessageOnPort,32745
rosaxny,2020-04-11T03:59:21Z,author ready,doc/api/util.md,util: change default value of `maxStringLength` to 10000,32744
rosaxny,2020-04-11T03:59:21Z,author ready,lib/internal/util/inspect.js,util: change default value of `maxStringLength` to 10000,32744
rosaxny,2020-04-11T03:59:21Z,author ready,test/parallel/test-util-inspect.js,util: change default value of `maxStringLength` to 10000,32744
rosaxny,2020-04-11T03:59:21Z,semver-major,doc/api/util.md,util: change default value of `maxStringLength` to 10000,32744
rosaxny,2020-04-11T03:59:21Z,semver-major,lib/internal/util/inspect.js,util: change default value of `maxStringLength` to 10000,32744
rosaxny,2020-04-11T03:59:21Z,semver-major,test/parallel/test-util-inspect.js,util: change default value of `maxStringLength` to 10000,32744
rosaxny,2020-04-11T03:59:21Z,util,doc/api/util.md,util: change default value of `maxStringLength` to 10000,32744
rosaxny,2020-04-11T03:59:21Z,util,lib/internal/util/inspect.js,util: change default value of `maxStringLength` to 10000,32744
rosaxny,2020-04-11T03:59:21Z,util,test/parallel/test-util-inspect.js,util: change default value of `maxStringLength` to 10000,32744
bnoordhuis,2020-04-11T06:17:11Z,crypto,lib/internal/crypto/diffiehellman.js,crypto: reject non-int32 values in DiffieHellman(),32739
bnoordhuis,2020-04-11T06:17:11Z,crypto,src/node_crypto.cc,crypto: reject non-int32 values in DiffieHellman(),32739
bnoordhuis,2020-04-11T06:17:11Z,crypto,test/parallel/test-crypto-dh.js,crypto: reject non-int32 values in DiffieHellman(),32739
juanarbol,2020-04-11T17:24:31Z,author ready,onboarding.md,doc: replace node-test-pull-request-lite-pipeline from onboarding,32736
juanarbol,2020-04-11T17:24:31Z,doc,onboarding.md,doc: replace node-test-pull-request-lite-pipeline from onboarding,32736
zhangwinning,2020-04-09T15:13:06Z,net,lib/net.js,net: use constant specify ip address type,32735
Himself65,2020-04-09T09:21:07Z,doc,README.md,doc: add himself65 to collaborators,32734
Himself65,2020-04-09T09:21:07Z,fast-track,README.md,doc: add himself65 to collaborators,32734
Himself65,2020-04-09T09:21:07Z,notable-change,README.md,doc: add himself65 to collaborators,32734
zhangwinning,2020-04-09T03:13:12Z,net,lib/net.js,net: use constant IPV4_ADDR_TYPE and IPV6_ADDR_TYPE specify ip address type ,32733
gireeshpunathil,2020-04-09T09:56:01Z,doc,doc/guides/diagnostic-tooling-support-tiers.md,doc: elevate diagnostic report to tier1,32732
juanarbol,2020-04-11T10:14:20Z,C++,src/async_wrap.cc,src: remove unused v8::TryCatch namespace,32729
juanarbol,2020-04-11T10:14:20Z,author ready,src/async_wrap.cc,src: remove unused v8::TryCatch namespace,32729
richardlau,2020-04-11T11:08:28Z,author ready,Makefile,build: move doc versions JSON file out of out/doc,32728
richardlau,2020-04-11T11:08:28Z,build,Makefile,build: move doc versions JSON file out of out/doc,32728
richardlau,2020-04-11T11:08:28Z,lts-watch-v10.x,Makefile,build: move doc versions JSON file out of out/doc,32728
richardlau,2020-04-11T11:08:28Z,lts-watch-v12.x,Makefile,build: move doc versions JSON file out of out/doc,32728
JesuHrz,2020-04-09T12:05:35Z,test,test/parallel/test-assert-if-error.js,test: replace equal with strictEqual,32727
mhdawson,2020-04-08T20:29:37Z,doc,doc/api/n-api.md,doc: improve consistency in usage of NULL,32726
mhdawson,2020-04-08T20:29:37Z,n-api,doc/api/n-api.md,doc: improve consistency in usage of NULL,32726
yashLadha,2020-04-09T05:55:38Z,,lib/internal/priority_queue.js,lib: change increase size of array to binary increment,32724
LongTengDao,2020-04-11T04:24:30Z,author ready,lib/internal/stream_base_commons.js,setTimeout method of net.Socket should return this,32722
LongTengDao,2020-04-11T04:24:30Z,author ready,test/parallel/test-net-socket-timeout.js,setTimeout method of net.Socket should return this,32722
mhdawson,2020-04-08T16:19:00Z,doc,doc/guides/collaborator-guide.md,doc: updated guidance for n-api changes,32721
rtatnet,2020-04-08T15:35:45Z,buffer,doc/api/buffer.md,roufique.md,32720
rtatnet,2020-04-08T15:35:45Z,doc,doc/api/buffer.md,roufique.md,32720
rtatnet,2020-04-08T15:35:45Z,invalid,doc/api/buffer.md,roufique.md,32720
Himself65,2020-04-11T06:27:17Z,C++,src/spawn_sync.cc,lib: remove duplicated code,32719
Himself65,2020-04-11T06:27:17Z,author ready,src/spawn_sync.cc,lib: remove duplicated code,32719
Himself65,2020-04-11T06:27:17Z,child_process,src/spawn_sync.cc,lib: remove duplicated code,32719
edsadr,2020-04-08T14:31:04Z,test,test/parallel/test-filehandle-close.js,test: using fs.promises destructuring,32718
edsadr,2020-04-08T14:31:04Z,test,test/parallel/test-fs-promises-file-handle-close.js,test: using fs.promises destructuring,32718
edsadr,2020-04-08T14:31:04Z,test,test/parallel/test-fs-promises-readfile-empty.js,test: using fs.promises destructuring,32718
gengjiawen,2020-04-10T06:22:28Z,V8 Engine,src/node_internals.h,src: refactor Reallocate since it introduced in upstream v8,32716
gengjiawen,2020-04-10T06:22:28Z,dont-land-on-v10.x,src/node_internals.h,src: refactor Reallocate since it introduced in upstream v8,32716
gengjiawen,2020-04-10T06:22:28Z,dont-land-on-v12.x,src/node_internals.h,src: refactor Reallocate since it introduced in upstream v8,32716
gengjiawen,2020-04-10T06:22:28Z,dont-land-on-v13.x,src/node_internals.h,src: refactor Reallocate since it introduced in upstream v8,32716
richardlau,2020-04-09T16:07:53Z,author ready,configure.py,build: log detected compilers in --verbose mode,32715
richardlau,2020-04-09T16:07:53Z,build,configure.py,build: log detected compilers in --verbose mode,32715
richardlau,2020-04-09T16:07:53Z,fast-track,configure.py,build: log detected compilers in --verbose mode,32715
targos,2020-04-11T04:04:19Z,author ready,.github/workflows/test-linux.yml,build: output dots instead of tap in GitHub actions,32714
targos,2020-04-11T04:04:19Z,author ready,.github/workflows/test-macos.yml,build: output dots instead of tap in GitHub actions,32714
targos,2020-04-11T04:04:19Z,build,.github/workflows/test-linux.yml,build: output dots instead of tap in GitHub actions,32714
targos,2020-04-11T04:04:19Z,build,.github/workflows/test-macos.yml,build: output dots instead of tap in GitHub actions,32714
targos,2020-04-11T04:04:19Z,meta,.github/workflows/test-linux.yml,build: output dots instead of tap in GitHub actions,32714
targos,2020-04-11T04:04:19Z,meta,.github/workflows/test-macos.yml,build: output dots instead of tap in GitHub actions,32714
Trott,2020-04-10T02:58:22Z,author ready,Makefile,build: fix LINT_MD_NEWER assignment,32712
Trott,2020-04-10T02:58:22Z,build,Makefile,build: fix LINT_MD_NEWER assignment,32712
Trott,2020-04-11T08:15:05Z,author ready,doc/api/deprecations.md,doc: split process.umask() entry into two,32711
Trott,2020-04-11T08:15:05Z,author ready,doc/api/process.md,doc: split process.umask() entry into two,32711
Trott,2020-04-11T08:15:05Z,doc,doc/api/deprecations.md,doc: split process.umask() entry into two,32711
Trott,2020-04-11T08:15:05Z,doc,doc/api/process.md,doc: split process.umask() entry into two,32711
Trott,2020-04-11T08:15:05Z,dont-land-on-v10.x,doc/api/deprecations.md,doc: split process.umask() entry into two,32711
Trott,2020-04-11T08:15:05Z,dont-land-on-v10.x,doc/api/process.md,doc: split process.umask() entry into two,32711
Trott,2020-04-11T08:15:05Z,dont-land-on-v12.x,doc/api/deprecations.md,doc: split process.umask() entry into two,32711
Trott,2020-04-11T08:15:05Z,dont-land-on-v12.x,doc/api/process.md,doc: split process.umask() entry into two,32711
Trott,2020-04-11T08:15:05Z,dont-land-on-v13.x,doc/api/deprecations.md,doc: split process.umask() entry into two,32711
Trott,2020-04-11T08:15:05Z,dont-land-on-v13.x,doc/api/process.md,doc: split process.umask() entry into two,32711
Trott,2020-04-10T02:58:33Z,author ready,.gitignore,build: remove `.txt` files from .gitignore,32710
Trott,2020-04-10T02:58:33Z,meta,.gitignore,build: remove `.txt` files from .gitignore,32710
mafintosh,2020-04-07T17:36:43Z,doc,doc/api/net.md,Document allowHalfOpen in net.connect,32707
mafintosh,2020-04-07T17:36:43Z,net,doc/api/net.md,Document allowHalfOpen in net.connect,32707
rickyes,2020-04-08T11:33:31Z,timers,lib/timers.js,timer: optimize timer initialization,32706
bnoordhuis,2020-04-10T09:09:05Z,arm,common.gypi,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,arm,configure.py,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,arm,deps/zlib/zlib.gyp,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,arm,tools/v8_gypfiles/toolchain.gypi,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,build,common.gypi,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,build,configure.py,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,build,deps/zlib/zlib.gyp,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,build,tools/v8_gypfiles/toolchain.gypi,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,semver-major,common.gypi,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,semver-major,configure.py,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,semver-major,deps/zlib/zlib.gyp,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,semver-major,tools/v8_gypfiles/toolchain.gypi,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,tools,common.gypi,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,tools,configure.py,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,tools,deps/zlib/zlib.gyp,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,tools,tools/v8_gypfiles/toolchain.gypi,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,zlib,common.gypi,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,zlib,configure.py,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,zlib,deps/zlib/zlib.gyp,build: clean up arm build options,32704
bnoordhuis,2020-04-10T09:09:05Z,zlib,tools/v8_gypfiles/toolchain.gypi,build: clean up arm build options,32704
HarshithaKP,2020-04-10T14:42:54Z,author ready,doc/api/buffer.md,doc: document `buffer.from` returns internal pool buffer,32703
HarshithaKP,2020-04-10T14:42:54Z,buffer,doc/api/buffer.md,doc: document `buffer.from` returns internal pool buffer,32703
HarshithaKP,2020-04-10T14:42:54Z,doc,doc/api/buffer.md,doc: document `buffer.from` returns internal pool buffer,32703
Himself65,2020-04-08T06:10:34Z,benchmark,benchmark/perf_hooks/performance-mark.js,benchmark: add a perf_hooks benchmark,32702
Himself65,2020-04-08T06:10:34Z,perf_hooks,benchmark/perf_hooks/performance-mark.js,benchmark: add a perf_hooks benchmark,32702
lelandshir,2020-04-08T03:03:13Z,assert,doc/api/assert.md,added the word 'extremely' to a sentence,32701
lelandshir,2020-04-08T03:03:13Z,doc,doc/api/assert.md,added the word 'extremely' to a sentence,32701
cecchi,2020-04-07T19:47:44Z,doc,doc/api/http.md,doc: remove warning from `response.writeHead`,32700
cecchi,2020-04-07T19:47:44Z,http,doc/api/http.md,doc: remove warning from `response.writeHead`,32700
gengjiawen,2020-04-09T06:46:29Z,report,test/report/test-report-fatal-error.js,report: fix stderr matching for fatal error,32699
gengjiawen,2020-04-09T06:46:29Z,test,test/report/test-report-fatal-error.js,report: fix stderr matching for fatal error,32699
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/.flake8,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/.github/workflows/Python_tests.yml,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/.gitignore,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/AUTHORS,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/CODE_OF_CONDUCT.md,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/CONTRIBUTING.md,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/LICENSE,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/OWNERS,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/PRESUBMIT.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/gyp_main.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/MSVSNew.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/MSVSProject.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/MSVSSettings.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/MSVSSettings_test.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/MSVSToolFile.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/MSVSUserFile.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/MSVSUtil.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/MSVSVersion.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/__init__.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/common.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/common_test.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/easy_xml.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/easy_xml_test.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/flock_tool.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/generator/analyzer.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/generator/android.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/generator/cmake.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/generator/compile_commands_json.py,tools: update gyp to 0.2.0,32698
ryzokuken,2020-04-08T14:09:02Z,build,tools/gyp/pylib/gyp/generator/dump_dependency_json.py,tools: update gyp to 0.2.0,32698
